created_at,entry_id,field1,latitude,longitude,elevation,status
2025-03-14T00:35:43+00:00,57,24.30,,,,
2025-03-14T00:35:59+00:00,58,22.70,,,,
2025-03-14T00:36:15+00:00,59,27.30,,,,
2025-03-14T00:36:30+00:00,60,27.00,,,,
2025-03-14T00:36:46+00:00,61,27.60,,,,
2025-03-14T00:37:13+00:00,62,26.60,,,,
2025-03-14T00:37:38+00:00,63,28.40,,,,
2025-03-14T00:37:54+00:00,64,25.70,,,,
2025-03-14T00:38:10+00:00,65,25.90,,,,
2025-03-14T00:38:26+00:00,66,20.10,,,,
2025-03-14T00:38:41+00:00,67,24.50,,,,
2025-03-14T00:38:57+00:00,68,23.50,,,,
2025-03-14T00:39:13+00:00,69,24.30,,,,
2025-03-14T00:39:29+00:00,70,27.40,,,,
2025-03-14T00:39:45+00:00,71,21.70,,,,
2025-03-14T00:40:01+00:00,72,22.20,,,,
2025-03-14T00:40:17+00:00,73,28.30,,,,
2025-03-14T00:40:33+00:00,74,20.70,,,,
2025-03-14T00:40:48+00:00,75,20.40,,,,
2025-03-14T00:41:05+00:00,76,20.80,,,,
2025-03-14T00:41:21+00:00,77,20.40,,,,
2025-03-14T00:41:37+00:00,78,29.80,,,,
2025-03-14T00:41:53+00:00,79,28.70,,,,
2025-03-14T00:42:09+00:00,80,28.60,,,,
2025-03-14T00:42:24+00:00,81,21.00,,,,
2025-03-14T00:42:40+00:00,82,20.60,,,,
2025-03-14T00:42:56+00:00,83,21.00,,,,
2025-03-14T00:43:12+00:00,84,21.80,,,,
2025-03-14T00:43:28+00:00,85,28.60,,,,
2025-03-14T00:43:44+00:00,86,29.30,,,,
2025-03-14T00:44:00+00:00,87,22.70,,,,
2025-03-14T00:44:16+00:00,88,28.50,,,,
2025-03-14T00:44:31+00:00,89,24.90,,,,
2025-03-14T00:44:47+00:00,90,22.80,,,,
2025-03-14T00:45:03+00:00,91,26.90,,,,
2025-03-14T00:45:19+00:00,92,21.80,,,,
2025-03-14T00:45:35+00:00,93,22.70,,,,
2025-03-14T00:45:51+00:00,94,25.00,,,,
2025-03-14T00:46:07+00:00,95,28.50,,,,
2025-03-14T00:46:23+00:00,96,29.20,,,,
2025-03-14T00:46:39+00:00,97,21.00,,,,
2025-03-14T00:46:55+00:00,98,21.30,,,,
2025-03-14T00:47:31+00:00,99,330.32,,,,
2025-03-14T00:47:47+00:00,100,330.32,,,,
2025-03-14T00:48:03+00:00,101,330.32,,,,
2025-03-14T00:48:19+00:00,102,330.32,,,,
2025-03-14T00:48:35+00:00,103,330.32,,,,
2025-03-14T00:49:15+00:00,104,102.40,,,,
2025-03-14T00:49:31+00:00,105,102.40,,,,
2025-03-14T00:49:47+00:00,106,102.40,,,,
2025-03-14T00:50:03+00:00,107,102.40,,,,
2025-03-14T00:50:19+00:00,108,102.40,,,,
2025-03-14T00:50:35+00:00,109,102.40,,,,
2025-03-14T00:50:51+00:00,110,0.30,,,,
2025-03-14T00:51:07+00:00,111,102.40,,,,
2025-03-14T00:51:23+00:00,112,102.40,,,,
2025-03-14T00:51:51+00:00,113,102.40,,,,
2025-03-14T00:52:14+00:00,114,102.40,,,,
2025-03-14T00:52:31+00:00,115,102.40,,,,
2025-03-14T00:52:46+00:00,116,102.40,,,,
2025-03-14T00:53:03+00:00,117,102.40,,,,
2025-03-14T00:53:19+00:00,118,102.40,,,,
2025-03-14T00:53:35+00:00,119,102.40,,,,
2025-03-14T00:53:51+00:00,120,102.40,,,,
2025-03-14T00:54:07+00:00,121,102.40,,,,
2025-03-14T00:54:33+00:00,122,330.32,,,,
2025-03-14T00:54:55+00:00,123,330.32,,,,
2025-03-14T00:55:23+00:00,124,33.03,,,,
2025-03-14T00:55:46+00:00,125,33.03,,,,
2025-03-14T00:56:02+00:00,126,33.03,,,,
2025-03-14T00:56:18+00:00,127,33.03,,,,
2025-03-14T00:56:34+00:00,128,33.03,,,,
2025-03-14T00:56:51+00:00,129,33.03,,,,
2025-03-14T00:57:08+00:00,130,33.03,,,,
2025-03-14T00:57:24+00:00,131,33.03,,,,
2025-03-14T00:57:40+00:00,132,33.03,,,,
2025-03-14T00:57:56+00:00,133,33.03,,,,
2025-03-14T00:58:30+00:00,134,330.32,,,,
2025-03-14T00:58:54+00:00,135,330.32,,,,
2025-03-14T00:59:10+00:00,136,330.32,,,,
2025-03-14T00:59:26+00:00,137,330.32,,,,
2025-03-14T00:59:41+00:00,138,330.32,,,,
2025-03-14T00:59:57+00:00,139,330.32,,,,
2025-03-14T01:00:13+00:00,140,330.32,,,,
2025-03-14T01:00:29+00:00,141,330.32,,,,
2025-03-14T01:00:45+00:00,142,330.32,,,,
2025-03-14T01:01:13+00:00,143,100.10,,,,
2025-03-14T01:01:36+00:00,144,100.10,,,,
2025-03-14T01:01:52+00:00,145,100.10,,,,
2025-03-14T01:02:08+00:00,146,100.10,,,,
2025-03-14T01:02:45+00:00,147,330.32,,,,
2025-03-14T01:03:01+00:00,148,330.32,,,,
2025-03-14T01:03:17+00:00,149,330.32,,,,
2025-03-14T01:03:33+00:00,150,330.32,,,,
2025-03-14T01:03:49+00:00,151,330.32,,,,
2025-03-14T01:04:05+00:00,152,330.32,,,,
2025-03-14T01:04:21+00:00,153,330.32,,,,
2025-03-14T01:04:37+00:00,154,330.32,,,,
2025-03-14T01:04:53+00:00,155,330.32,,,,
2025-03-14T01:05:09+00:00,156,330.32,,,,
2025-03-14T01:05:25+00:00,157,330.32,,,,
2025-03-14T01:05:41+00:00,158,330.32,,,,
2025-03-14T01:05:57+00:00,159,330.32,,,,
2025-03-14T01:06:13+00:00,160,330.32,,,,
2025-03-14T01:06:29+00:00,161,330.32,,,,
2025-03-14T01:06:45+00:00,162,330.32,,,,
2025-03-14T01:07:01+00:00,163,330.32,,,,
2025-03-14T01:07:17+00:00,164,330.32,,,,
2025-03-14T01:07:33+00:00,165,330.32,,,,
2025-03-14T01:07:49+00:00,166,330.32,,,,
2025-03-14T01:08:04+00:00,167,330.32,,,,
2025-03-14T01:08:20+00:00,168,330.32,,,,
2025-03-14T01:08:36+00:00,169,330.32,,,,
2025-03-14T01:08:52+00:00,170,330.32,,,,
2025-03-14T01:09:08+00:00,171,330.32,,,,
2025-03-14T01:09:28+00:00,172,0.97,,,,
2025-03-14T01:09:44+00:00,173,0.97,,,,
2025-03-14T01:10:00+00:00,174,3.23,,,,
2025-03-14T01:10:16+00:00,175,3.23,,,,
2025-03-14T01:10:32+00:00,176,0.97,,,,
2025-03-14T01:10:48+00:00,177,3.23,,,,
2025-03-14T01:11:04+00:00,178,330.32,,,,
